Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
20.7425,12.8658,8.78297,4050.93,4055.93,-82.8026,25.7553,1,0,55.7897,46.3799,
20.745,12.8651,8.78337,4050.72,4055.72,-82.8186,25.7653,1,0,55.7897,46.3799,
20.7475,12.8645,8.78378,4050.51,4055.51,-82.8345,25.7754,1,0,55.7897,46.3799,
20.75,12.8638,8.78419,4050.3,4055.3,-82.8503,25.7854,1,0,55.7897,46.3799,
20.7525,12.8632,8.78459,4050.1,4055.1,-82.8662,25.7955,1,0,55.7897,46.3799,
20.755,12.8625,8.785,4049.89,4054.89,-82.882,25.8055,1,0,55.7897,46.3799,
20.7575,12.8619,8.7854,4049.68,4054.68,-82.8978,25.8155,1,0,55.7897,46.3799,
20.76,12.8612,8.78581,4049.48,4054.48,-82.9136,25.8255,1,0,55.7897,46.3799,
20.7625,12.8606,8.78621,4049.27,4054.27,-82.9293,25.8354,1,0,55.7897,46.3799,
20.765,12.8599,8.78662,4049.06,4054.06,-82.9451,25.8454,1,0,55.7897,46.3799,
20.7675,12.8593,8.78702,4048.85,4053.85,-82.9608,25.8553,1,0,55.7897,46.3799,
20.77,12.8587,8.78743,4048.65,4053.65,-82.9765,25.8653,1,0,55.7897,46.3799,
20.7725,12.858,8.78783,4048.44,4053.44,-82.9921,25.8752,1,0,55.7897,46.3799,
20.775,12.8574,8.78824,4048.23,4053.23,-83.0077,25.8851,1,0,55.7897,46.3799,
20.7775,12.8567,8.78864,4048.02,4053.02,-83.0233,25.895,1,0,55.7897,46.3799,
20.78,12.8561,8.78904,4047.82,4052.82,-83.0389,25.9048,1,0,55.7897,46.3799,
20.7825,12.8554,8.78945,4047.61,4052.61,-83.0545,25.9147,1,0,55.7897,46.3799,
20.785,12.8548,8.78985,4047.4,4052.4,-83.07,25.9245,1,0,55.7897,46.3799,
20.7875,12.8541,8.79025,4047.19,4052.19,-83.0855,25.9344,1,0,55.7897,46.3799,
20.79,12.8535,8.79065,4046.99,4051.99,-83.101,25.9442,1,0,55.7897,46.3799,
20.7925,12.8528,8.79106,4046.78,4051.78,-83.1164,25.954,1,0,55.7897,46.3799,
20.795,12.8522,8.79146,4046.57,4051.57,-83.1319,25.9638,1,0,55.7897,46.3799,
20.7975,12.8515,8.79186,4046.36,4051.36,-83.1473,25.9736,1,0,55.7897,46.3799,
20.8,12.8509,8.79226,4046.15,4051.15,-83.1627,25.9834,1,0,55.7897,46.3799,
20.8025,12.8502,8.79266,4045.95,4050.95,-83.178,25.9931,1,0,55.7897,46.3799,
20.805,12.8496,8.79306,4045.74,4050.74,-83.1933,26.0029,1,0,55.7897,46.3799,
20.8075,12.849,8.79346,4045.53,4050.53,-83.2087,26.0126,1,0,55.7897,46.3799,
20.81,12.8483,8.79386,4045.32,4050.32,-83.2239,26.0224,1,0,55.7897,46.3799,
20.8125,12.8477,8.79426,4045.11,4050.11,-83.2392,26.0321,1,0,55.7897,46.3799,
20.815,12.847,8.79466,4044.91,4049.91,-83.2544,26.0418,1,0,55.7897,46.3799,
20.8175,12.8464,8.79506,4044.7,4049.7,-83.2696,26.0515,1,0,55.7897,46.3799,
20.82,12.8457,8.79546,4044.49,4049.49,-83.2848,26.0611,1,0,55.7897,46.3799,
20.8225,12.8451,8.79586,4044.28,4049.28,-83.3,26.0708,1,0,55.7897,46.3799,
20.825,12.8444,8.79626,4044.07,4049.07,-83.3151,26.0805,1,0,55.7897,46.3799,
20.8275,12.8438,8.79666,4043.86,4048.86,-83.3303,26.0901,1,0,55.7897,46.3799,
20.83,12.8431,8.79706,4043.66,4048.66,-83.3453,26.0997,1,0,55.7897,46.3799,
20.8325,12.8425,8.79745,4043.45,4048.45,-83.3604,26.1093,1,0,55.7897,46.3799,
20.835,12.8418,8.79785,4043.24,4048.24,-83.3755,26.1189,1,0,55.7897,46.3799,
20.8375,12.8412,8.79825,4043.03,4048.03,-83.3905,26.1285,1,0,55.7897,46.3799,
20.84,12.8405,8.79865,4042.82,4047.82,-83.4055,26.138,1,0,55.7897,46.3799,
20.8425,12.8399,8.79904,4042.61,4047.61,-83.4204,26.1476,1,0,55.7897,46.3799,
20.845,12.8392,8.79944,4042.41,4047.41,-83.4354,26.1571,1,0,55.7897,46.3799,
20.8475,12.8386,8.79984,4042.2,4047.2,-83.4503,26.1666,1,0,55.7897,46.3799,
20.85,12.8379,8.80023,4041.99,4046.99,-83.4652,26.1761,1,0,55.7897,46.3799,
20.8525,12.8373,8.80063,4041.78,4046.78,-83.4801,26.1856,1,0,55.7897,46.3799,
20.855,12.8366,8.80103,4041.57,4046.57,-83.4949,26.1951,1,0,55.7897,46.3799,
20.8575,12.836,8.80142,4041.36,4046.36,-83.5098,26.2046,1,0,55.7897,46.3799,
20.86,12.8353,8.80182,4041.15,4046.15,-83.5246,26.214,1,0,55.7897,46.3799,
20.8625,12.8347,8.80221,4040.94,4045.94,-83.5394,26.2235,1,0,55.7897,46.3799,
20.865,12.834,8.80261,4040.74,4045.74,-83.5541,26.2329,1,0,55.7897,46.3799,
20.8675,12.8334,8.803,4040.53,4045.53,-83.5688,26.2423,1,0,55.7897,46.3799,
20.87,12.8327,8.80339,4040.32,4045.32,-83.5836,26.2517,1,0,55.7897,46.3799,
20.8725,12.8321,8.80379,4040.11,4045.11,-83.5982,26.2611,1,0,55.7897,46.3799,
20.875,12.8314,8.80418,4039.9,4044.9,-83.6129,26.2705,1,0,55.7897,46.3799,
20.8775,12.8308,8.80458,4039.69,4044.69,-83.6276,26.2799,1,0,55.7897,46.3799,
20.88,12.8301,8.80497,4039.48,4044.48,-83.6422,26.2892,1,0,55.7897,46.3799,
20.8825,12.8295,8.80536,4039.27,4044.27,-83.6568,26.2986,1,0,55.7897,46.3799,
20.885,12.8288,8.80576,4039.06,4044.06,-83.6713,26.3079,1,0,55.7897,46.3799,
20.8875,12.8282,8.80615,4038.85,4043.85,-83.6859,26.3172,1,0,55.7897,46.3799,
20.89,12.8275,8.80654,4038.64,4043.64,-83.7004,26.3265,1,0,55.7897,46.3799,
20.8925,12.8269,8.80693,4038.44,4043.44,-83.7149,26.3358,1,0,55.7897,46.3799,
20.895,12.8262,8.80732,4038.23,4043.23,-83.7294,26.345,1,0,55.7897,46.3799,
20.8975,12.8255,8.80772,4038.02,4043.02,-83.7438,26.3543,1,0,55.7897,46.3799,
20.9,12.8249,8.80811,4037.81,4042.81,-83.7583,26.3635,1,0,55.7897,46.3799,
20.9025,12.8242,8.8085,4037.6,4042.6,-83.7727,26.3728,1,0,55.7897,46.3799,
20.905,12.8236,8.80889,4037.39,4042.39,-83.7871,26.382,1,0,55.7897,46.3799,
20.9075,12.8229,8.80928,4037.18,4042.18,-83.8014,26.3912,1,0,55.7897,46.3799,
20.91,12.8223,8.80967,4036.97,4041.97,-83.8158,26.4004,1,0,55.7897,46.3799,
20.9125,12.8216,8.81006,4036.76,4041.76,-83.8301,26.4096,1,0,55.7897,46.3799,
20.915,12.821,8.81045,4036.55,4041.55,-83.8444,26.4187,1,0,55.7897,46.3799,
20.9175,12.8203,8.81084,4036.34,4041.34,-83.8586,26.4279,1,0,55.7897,46.3799,
20.92,12.8197,8.81123,4036.13,4041.13,-83.8729,26.437,1,0,55.7897,46.3799,
20.9225,12.819,8.81162,4035.92,4040.92,-83.8871,26.4462,1,0,55.7897,46.3799,
20.925,12.8184,8.81201,4035.71,4040.71,-83.9013,26.4553,1,0,55.7897,46.3799,
20.9275,12.8177,8.8124,4035.5,4040.5,-83.9155,26.4644,1,0,55.7897,46.3799,
20.93,12.8171,8.81278,4035.29,4040.29,-83.9296,26.4735,1,0,55.7897,46.3799,
20.9325,12.8164,8.81317,4035.08,4040.08,-83.9438,26.4826,1,0,55.7897,46.3799,
20.935,12.8158,8.81356,4034.87,4039.87,-83.9579,26.4917,1,0,55.7897,46.3799,
20.9375,12.8151,8.81395,4034.66,4039.66,-83.972,26.5007,1,0,55.7897,46.3799,
20.94,12.8144,8.81434,4034.45,4039.45,-83.986,26.5098,1,0,55.7897,46.3799,
20.9425,12.8138,8.81472,4034.24,4039.24,-84.0001,26.5188,1,0,55.7897,46.3799,
20.945,12.8131,8.81511,4034.03,4039.03,-84.0141,26.5279,1,0,55.7897,46.3799,
20.9475,12.8125,8.8155,4033.82,4038.82,-84.0281,26.5369,1,0,55.7897,46.3799,
20.95,12.8118,8.81588,4033.61,4038.61,-84.0421,26.5459,1,0,55.7897,46.3799,
20.9525,12.8112,8.81627,4033.4,4038.4,-84.056,26.5549,1,0,55.7897,46.3799,
20.955,12.8105,8.81665,4033.19,4038.19,-84.07,26.5639,1,0,55.7897,46.3799,
20.9575,12.8099,8.81704,4032.98,4037.98,-84.0839,26.5728,1,0,55.7897,46.3799,
20.96,12.8092,8.81743,4032.77,4037.77,-84.0978,26.5818,1,0,55.7897,46.3799,
20.9625,12.8086,8.81781,4032.56,4037.56,-84.1116,26.5907,1,0,55.7897,46.3799,
20.965,12.8079,8.8182,4032.35,4037.35,-84.1255,26.5996,1,0,55.7897,46.3799,
20.9675,12.8072,8.81858,4032.14,4037.14,-84.1393,26.6085,1,0,55.7897,46.3799,
20.97,12.8066,8.81897,4031.93,4036.93,-84.1531,26.6174,1,0,55.7897,46.3799,
20.9725,12.8059,8.81935,4031.72,4036.72,-84.1668,26.6263,1,0,55.7897,46.3799,
20.975,12.8053,8.81973,4031.51,4036.51,-84.1806,26.6352,1,0,55.7897,46.3799,
20.9775,12.8046,8.82012,4031.3,4036.3,-84.1943,26.644,1,0,55.7897,46.3799,
20.98,12.804,8.8205,4031.09,4036.09,-84.208,26.6529,1,0,55.7897,46.3799,
20.9825,12.8033,8.82088,4030.88,4035.88,-84.2217,26.6617,1,0,55.7897,46.3799,
20.985,12.8027,8.82127,4030.67,4035.67,-84.2354,26.6705,1,0,55.7897,46.3799,
20.9875,12.802,8.82165,4030.46,4035.46,-84.249,26.6793,1,0,55.7897,46.3799,
20.99,12.8013,8.82203,4030.25,4035.25,-84.2626,26.6881,1,0,55.7897,46.3799,
20.9925,12.8007,8.82242,4030.04,4035.04,-84.2762,26.6969,1,0,55.7897,46.3799,
20.995,12.8,8.8228,4029.82,4034.82,-84.2898,26.7057,1,0,55.7897,46.3799,
20.9975,12.7994,8.82318,4029.61,4034.61,-84.3034,26.7144,1,0,55.7897,46.3799,
21,12.7987,8.82356,4029.4,4034.4,-84.3169,26.7232,1,0,55.7897,46.3799,
21.0025,12.7981,8.82394,4029.19,4034.19,-84.3304,26.7319,1,0,55.7897,46.3799,
21.005,12.7974,8.82432,4028.98,4033.98,-84.3439,26.7406,1,0,55.7897,46.3799,
21.0075,12.7967,8.8247,4028.77,4033.77,-84.3574,26.7494,1,0,55.7897,46.3799,
21.01,12.7961,8.82508,4028.56,4033.56,-84.3708,26.758,1,0,55.7897,46.3799,
21.0125,12.7954,8.82547,4028.35,4033.35,-84.3842,26.7667,1,0,55.7897,46.3799,
21.015,12.7948,8.82585,4028.14,4033.14,-84.3976,26.7754,1,0,55.7897,46.3799,
21.0175,12.7941,8.82623,4027.93,4032.93,-84.411,26.784,1,0,55.7897,46.3799,
21.02,12.7935,8.82661,4027.72,4032.72,-84.4244,26.7927,1,0,55.7897,46.3799,
21.0225,12.7928,8.82698,4027.5,4032.5,-84.4377,26.8013,1,0,55.7897,46.3799,
21.025,12.7921,8.82736,4027.29,4032.29,-84.451,26.8099,1,0,55.7897,46.3799,
21.0275,12.7915,8.82774,4027.08,4032.08,-84.4643,26.8185,1,0,55.7897,46.3799,
21.03,12.7908,8.82812,4026.87,4031.87,-84.4776,26.8271,1,0,55.7897,46.3799,
21.0325,12.7902,8.8285,4026.66,4031.66,-84.4908,26.8357,1,0,55.7897,46.3799,
21.035,12.7895,8.82888,4026.45,4031.45,-84.5041,26.8443,1,0,55.7897,46.3799,
21.0375,12.7888,8.82926,4026.24,4031.24,-84.5173,26.8528,1,0,55.7897,46.3799,
21.04,12.7882,8.82963,4026.03,4031.03,-84.5305,26.8614,1,0,55.7897,46.3799,
21.0425,12.7875,8.83001,4025.82,4030.82,-84.5436,26.8699,1,0,55.7897,46.3799,
21.045,12.7869,8.83039,4025.6,4030.6,-84.5568,26.8784,1,0,55.7897,46.3799,
21.0475,12.7862,8.83077,4025.39,4030.39,-84.5699,26.8869,1,0,55.7897,46.3799,
21.05,12.7856,8.83114,4025.18,4030.18,-84.583,26.8954,1,0,55.7897,46.3799,
21.0525,12.7849,8.83152,4024.97,4029.97,-84.5961,26.9039,1,0,55.7897,46.3799,
21.055,12.7842,8.8319,4024.76,4029.76,-84.6091,26.9124,1,0,55.7897,46.3799,
21.0575,12.7836,8.83227,4024.55,4029.55,-84.6222,26.9209,1,0,55.7897,46.3799,
21.06,12.7829,8.83265,4024.33,4029.33,-84.6352,26.9294,1,0,55.7897,46.3799,
21.0625,12.7823,8.83302,4024.12,4029.12,-84.6482,26.9378,1,0,55.7897,46.3799,
21.065,12.7816,8.8334,4023.91,4028.91,-84.6611,26.9462,1,0,55.7897,46.3799,
21.0675,12.7809,8.83377,4023.7,4028.7,-84.6741,26.9547,1,0,55.7897,46.3799,
21.07,12.7803,8.83415,4023.49,4028.49,-84.687,26.9631,1,0,55.7897,46.3799,
21.0725,12.7796,8.83452,4023.28,4028.28,-84.6999,26.9715,1,0,55.7897,46.3799,
21.075,12.779,8.8349,4023.06,4028.06,-84.7128,26.9799,1,0,55.7897,46.3799,
21.0775,12.7783,8.83527,4022.85,4027.85,-84.7257,26.9883,1,0,55.7897,46.3799,
21.08,12.7776,8.83565,4022.64,4027.64,-84.7385,26.9966,1,0,55.7897,46.3799,
21.0825,12.777,8.83602,4022.43,4027.43,-84.7514,27.005,1,0,55.7897,46.3799,
21.085,12.7763,8.83639,4022.22,4027.22,-84.7642,27.0133,1,0,55.7897,46.3799,
21.0875,12.7757,8.83677,4022.01,4027.01,-84.777,27.0216,1,0,55.7897,46.3799,
21.09,12.775,8.83714,4021.79,4026.79,-84.7897,27.0299,1,0,55.7897,46.3799,
21.0925,12.7743,8.83751,4021.58,4026.58,-84.8025,27.0382,1,0,55.7897,46.3799,
21.095,12.7737,8.83789,4021.37,4026.37,-84.8152,27.0465,1,0,55.7897,46.3799,
21.0975,12.773,8.83826,4021.16,4026.16,-84.8279,27.0548,1,0,55.7897,46.3799,
21.1,12.7723,8.83863,4020.95,4025.95,-84.8406,27.063,1,0,55.7897,46.3799,
21.1025,12.7717,8.839,4020.73,4025.73,-84.8532,27.0713,1,0,55.7897,46.3799,
21.105,12.771,8.83938,4020.52,4025.52,-84.8659,27.0795,1,0,55.7897,46.3799,
21.1075,12.7704,8.83975,4020.31,4025.31,-84.8785,27.0877,1,0,55.7897,46.3799,
21.11,12.7697,8.84012,4020.1,4025.1,-84.8911,27.096,1,0,55.7897,46.3799,
21.1125,12.769,8.84049,4019.88,4024.88,-84.9037,27.1042,1,0,55.7897,46.3799,
21.115,12.7684,8.84086,4019.67,4024.67,-84.9162,27.1124,1,0,55.7897,46.3799,
21.1175,12.7677,8.84123,4019.46,4024.46,-84.9288,27.1205,1,0,55.7897,46.3799,
21.12,12.7671,8.8416,4019.25,4024.25,-84.9413,27.1287,1,0,55.7897,46.3799,
21.1225,12.7664,8.84197,4019.03,4024.03,-84.9538,27.1369,1,0,55.7897,46.3799,
21.125,12.7657,8.84234,4018.82,4023.82,-84.9663,27.145,1,0,55.7897,46.3799,
21.1275,12.7651,8.84271,4018.61,4023.61,-84.9787,27.1532,1,0,55.7897,46.3799,
21.13,12.7644,8.84308,4018.4,4023.4,-84.9911,27.1613,1,0,55.7897,46.3799,
21.1325,12.7637,8.84345,4018.19,4023.19,-85.0036,27.1694,1,0,55.7897,46.3799,
21.135,12.7631,8.84382,4017.97,4022.97,-85.016,27.1775,1,0,55.7897,46.3799,
21.1375,12.7624,8.84419,4017.76,4022.76,-85.0283,27.1855,1,0,55.7897,46.3799,
21.14,12.7618,8.84455,4017.55,4022.55,-85.0407,27.1936,1,0,55.7897,46.3799,
21.1425,12.7611,8.84492,4017.33,4022.33,-85.053,27.2017,1,0,55.7897,46.3799,
21.145,12.7604,8.84529,4017.12,4022.12,-85.0653,27.2097,1,0,55.7897,46.3799,
21.1475,12.7598,8.84566,4016.91,4021.91,-85.0776,27.2177,1,0,55.7897,46.3799,
21.15,12.7591,8.84603,4016.7,4021.7,-85.0899,27.2258,1,0,55.7897,46.3799,
21.1525,12.7584,8.84639,4016.48,4021.48,-85.1022,27.2338,1,0,55.7897,46.3799,
21.155,12.7578,8.84676,4016.27,4021.27,-85.1144,27.2418,1,0,55.7897,46.3799,
21.1575,12.7571,8.84713,4016.06,4021.06,-85.1266,27.2498,1,0,55.7897,46.3799,
21.16,12.7564,8.84749,4015.85,4020.85,-85.1388,27.2577,1,0,55.7897,46.3799,
21.1625,12.7558,8.84786,4015.63,4020.63,-85.151,27.2657,1,0,55.7897,46.3799,
21.165,12.7551,8.84823,4015.42,4020.42,-85.1631,27.2737,1,0,55.7897,46.3799,
21.1675,12.7545,8.84859,4015.21,4020.21,-85.1753,27.2816,1,0,55.7897,46.3799,
21.17,12.7538,8.84896,4014.99,4019.99,-85.1874,27.2895,1,0,55.7897,46.3799,
21.1725,12.7531,8.84932,4014.78,4019.78,-85.1995,27.2975,1,0,55.7897,46.3799,
21.175,12.7525,8.84969,4014.57,4019.57,-85.2115,27.3054,1,0,55.7897,46.3799,
21.1775,12.7518,8.85005,4014.36,4019.36,-85.2236,27.3133,1,0,55.7897,46.3799,
21.18,12.7511,8.85042,4014.14,4019.14,-85.2356,27.3212,1,0,55.7897,46.3799,
21.1825,12.7505,8.85078,4013.93,4018.93,-85.2477,27.3291,1,0,55.7897,46.3799,
21.185,12.7498,8.85115,4013.72,4018.72,-85.2597,27.337,1,0,55.7897,46.3799,
21.1875,12.7491,8.85151,4013.5,4018.5,-85.2716,27.3448,1,0,55.7897,46.3799,
21.19,12.7485,8.85188,4013.29,4018.29,-85.2836,27.3527,1,0,55.7897,46.3799,
21.1925,12.7478,8.85224,4013.08,4018.08,-85.2955,27.3605,1,0,55.7897,46.3799,
21.195,12.7471,8.8526,4012.86,4017.86,-85.3074,27.3684,1,0,55.7897,46.3799,
21.1975,12.7465,8.85297,4012.65,4017.65,-85.3193,27.3762,1,0,55.7897,46.3799,
21.2,12.7458,8.85333,4012.44,4017.44,-85.3312,27.384,1,0,55.7897,46.3799,
21.2025,12.7452,8.85369,4012.22,4017.22,-85.3431,27.3918,1,0,55.7897,46.3799,
21.205,12.7445,8.85405,4012.01,4017.01,-85.3549,27.3995,1,0,55.7897,46.3799,
21.2075,12.7438,8.85442,4011.8,4016.8,-85.3667,27.4073,1,0,55.7897,46.3799,
21.21,12.7432,8.85478,4011.58,4016.58,-85.3785,27.4151,1,0,55.7897,46.3799,
21.2125,12.7425,8.85514,4011.37,4016.37,-85.3903,27.4228,1,0,55.7897,46.3799,
21.215,12.7418,8.8555,4011.16,4016.16,-85.4021,27.4305,1,0,55.7897,46.3799,
21.2175,12.7412,8.85586,4010.94,4015.94,-85.4138,27.4382,1,0,55.7897,46.3799,
21.22,12.7405,8.85622,4010.73,4015.73,-85.4255,27.4459,1,0,55.7897,46.3799,
21.2225,12.7398,8.85658,4010.52,4015.52,-85.4372,27.4536,1,0,55.7897,46.3799,
21.225,12.7392,8.85695,4010.3,4015.3,-85.4489,27.4613,1,0,55.7897,46.3799,
21.2275,12.7385,8.85731,4010.09,4015.09,-85.4606,27.469,1,0,55.7897,46.3799,
21.23,12.7378,8.85767,4009.87,4014.87,-85.4722,27.4767,1,0,55.7897,46.3799,
21.2325,12.7372,8.85803,4009.66,4014.66,-85.4839,27.4843,1,0,55.7897,46.3799,
21.235,12.7365,8.85839,4009.45,4014.45,-85.4955,27.492,1,0,55.7897,46.3799,
21.2375,12.7358,8.85875,4009.23,4014.23,-85.5071,27.4996,1,0,55.7897,46.3799,
21.24,12.7352,8.8591,4009.02,4014.02,-85.5186,27.5072,1,0,55.7897,46.3799,
21.2425,12.7345,8.85946,4008.81,4013.81,-85.5302,27.5148,1,0,55.7897,46.3799,
21.245,12.7338,8.85982,4008.59,4013.59,-85.5417,27.5224,1,0,55.7897,46.3799,
21.2475,12.7332,8.86018,4008.38,4013.38,-85.5532,27.53,1,0,55.7897,46.3799,
21.25,12.7325,8.86054,4008.16,4013.16,-85.5647,27.5376,1,0,55.7897,46.3799,
21.2525,12.7318,8.8609,4007.95,4012.95,-85.5762,27.5452,1,0,55.7897,46.3799,
21.255,12.7312,8.86126,4007.74,4012.74,-85.5877,27.5527,1,0,55.7897,46.3799,
21.2575,12.7305,8.86161,4007.52,4012.52,-85.5991,27.5602,1,0,55.7897,46.3799,
21.26,12.7298,8.86197,4007.31,4012.31,-85.6105,27.5678,1,0,55.7897,46.3799,
21.2625,12.7292,8.86233,4007.09,4012.09,-85.6219,27.5753,1,0,55.7897,46.3799,
21.265,12.7285,8.86269,4006.88,4011.88,-85.6333,27.5828,1,0,55.7897,46.3799,
21.2675,12.7278,8.86304,4006.67,4011.67,-85.6447,27.5903,1,0,55.7897,46.3799,
21.27,12.7271,8.8634,4006.45,4011.45,-85.656,27.5977,1,0,55.7897,46.3799,
21.2725,12.7265,8.86376,4006.24,4011.24,-85.6673,27.6052,1,0,55.7897,46.3799,
21.275,12.7258,8.86411,4006.02,4011.02,-85.6786,27.6127,1,0,55.7897,46.3799,
21.2775,12.7251,8.86447,4005.81,4010.81,-85.6899,27.6201,1,0,55.7897,46.3799,
21.28,12.7245,8.86482,4005.59,4010.59,-85.7012,27.6276,1,0,55.7897,46.3799,
21.2825,12.7238,8.86518,4005.38,4010.38,-85.7124,27.635,1,0,55.7897,46.3799,
21.285,12.7231,8.86553,4005.17,4010.17,-85.7237,27.6424,1,0,55.7897,46.3799,
21.2875,12.7225,8.86589,4004.95,4009.95,-85.7349,27.6498,1,0,55.7897,46.3799,
21.29,12.7218,8.86624,4004.74,4009.74,-85.7461,27.6572,1,0,55.7897,46.3799,
21.2925,12.7211,8.8666,4004.52,4009.52,-85.7573,27.6646,1,0,55.7897,46.3799,
21.295,12.7205,8.86695,4004.31,4009.31,-85.7684,27.672,1,0,55.7897,46.3799,
21.2975,12.7198,8.86731,4004.09,4009.09,-85.7796,27.6793,1,0,55.7897,46.3799,
21.3,12.7191,8.86766,4003.88,4008.88,-85.7907,27.6867,1,0,55.7897,46.3799,
21.3025,12.7185,8.86801,4003.67,4008.67,-85.8018,27.6941,1,0,55.7897,46.3799,
21.305,12.7178,8.86837,4003.45,4008.45,-85.8129,27.7014,1,0,55.7897,46.3799,
21.3075,12.7171,8.86872,4003.24,4008.24,-85.8239,27.7087,1,0,55.7897,46.3799,
21.31,12.7164,8.86907,4003.02,4008.02,-85.835,27.7161,1,0,55.7897,46.3799,
21.3125,12.7158,8.86943,4002.81,4007.81,-85.846,27.7234,1,0,55.7897,46.3799,
21.315,12.7151,8.86978,4002.59,4007.59,-85.857,27.7307,1,0,55.7897,46.3799,
21.3175,12.7144,8.87013,4002.38,4007.38,-85.868,27.738,1,0,55.7897,46.3799,
21.32,12.7138,8.87048,4002.16,4007.16,-85.879,27.7453,1,0,55.7897,46.3799,
21.3225,12.7131,8.87084,4001.95,4006.95,-85.8899,27.7525,1,0,55.7897,46.3799,
21.325,12.7124,8.87119,4001.73,4006.73,-85.9009,27.7598,1,0,55.7897,46.3799,
21.3275,12.7118,8.87154,4001.52,4006.52,-85.9118,27.767,1,0,55.7897,46.3799,
21.33,12.7111,8.87189,4001.3,4006.3,-85.9227,27.7742,1,0,55.7897,46.3799,
21.3325,12.7104,8.87224,4001.09,4006.09,-85.9336,27.7814,1,0,55.7897,46.3799,
21.335,12.7098,8.87259,4000.87,4005.87,-85.9445,27.7886,1,0,55.7897,46.3799,
21.3375,12.7091,8.87294,4000.66,4005.66,-85.9553,27.7958,1,0,55.7897,46.3799,
21.34,12.7084,8.87329,4000.44,4005.44,-85.9661,27.803,1,0,55.7897,46.3799,
21.3425,12.7077,8.87364,4000.23,4005.23,-85.9769,27.8102,1,0,55.7897,46.3799,
21.345,12.7071,8.87399,4000.01,4005.01,-85.9877,27.8173,1,0,55.7897,46.3799,
21.3475,12.7064,8.87434,3999.8,4004.8,-85.9985,27.8245,1,0,55.7897,46.3799,
21.35,12.7057,8.87469,3999.58,4004.58,-86.0093,27.8316,1,0,55.7897,46.3799,
21.3525,12.7051,8.87504,3999.37,4004.37,-86.02,27.8388,1,0,55.7897,46.3799,
21.355,12.7044,8.87539,3999.15,4004.15,-86.0307,27.8459,1,0,55.7897,46.3799,
21.3575,12.7037,8.87574,3998.94,4003.94,-86.0414,27.853,1,0,55.7897,46.3799,
21.36,12.703,8.87609,3998.72,4003.72,-86.0521,27.8601,1,0,55.7897,46.3799,
21.3625,12.7024,8.87644,3998.51,4003.51,-86.0628,27.8672,1,0,55.7897,46.3799,
21.365,12.7017,8.87679,3998.29,4003.29,-86.0735,27.8743,1,0,55.7897,46.3799,
21.3675,12.701,8.87713,3998.08,4003.08,-86.0841,27.8814,1,0,55.7897,46.3799,
21.37,12.7004,8.87748,3997.86,4002.86,-86.0947,27.8884,1,0,55.7897,46.3799,
21.3725,12.6997,8.87783,3997.65,4002.65,-86.1053,27.8955,1,0,55.7897,46.3799,
21.375,12.699,8.87818,3997.43,4002.43,-86.1159,27.9025,1,0,55.7897,46.3799,
21.3775,12.6983,8.87852,3997.22,4002.22,-86.1264,27.9095,1,0,55.7897,46.3799,
21.38,12.6977,8.87887,3997,4002,-86.137,27.9165,1,0,55.7897,46.3799,
21.3825,12.697,8.87922,3996.79,4001.79,-86.1475,27.9235,1,0,55.7897,46.3799,
21.385,12.6963,8.87956,3996.57,4001.57,-86.158,27.9305,1,0,55.7897,46.3799,
21.3875,12.6957,8.87991,3996.36,4001.36,-86.1685,27.9375,1,0,55.7897,46.3799,
21.39,12.695,8.88026,3996.14,4001.14,-86.179,27.9445,1,0,55.7897,46.3799,
21.3925,12.6943,8.8806,3995.93,4000.93,-86.1895,27.9514,1,0,55.7897,46.3799,
21.395,12.6936,8.88095,3995.71,4000.71,-86.1999,27.9584,1,0,55.7897,46.3799,
21.3975,12.693,8.88129,3995.49,4000.49,-86.2103,27.9653,1,0,55.7897,46.3799,
21.4,12.6923,8.88164,3995.28,4000.28,-86.2207,27.9722,1,0,55.7897,46.3799,
21.4025,12.6916,8.88198,3995.06,4000.06,-86.2311,27.9791,1,0,55.7897,46.3799,
21.405,12.6909,8.88233,3994.85,3999.85,-86.2415,27.986,1,0,55.7897,46.3799,
21.4075,12.6903,8.88267,3994.63,3999.63,-86.2519,27.9929,1,0,55.7897,46.3799,
21.41,12.6896,8.88302,3994.42,3999.42,-86.2622,27.9998,1,0,55.7897,46.3799,
21.4125,12.6889,8.88336,3994.2,3999.2,-86.2725,28.0067,1,0,55.7897,46.3799,
21.415,12.6883,8.88371,3993.99,3998.99,-86.2828,28.0136,1,0,55.7897,46.3799,
21.4175,12.6876,8.88405,3993.77,3998.77,-86.2931,28.0205,1,0,55.7897,46.3799,
21.42,12.6869,8.88439,3993.55,3998.55,-86.3034,28.0273,1,0,55.7897,46.3799,
21.4225,12.6862,8.88474,3993.34,3998.34,-86.3136,28.0342,1,0,55.7897,46.3799,
21.425,12.6856,8.88508,3993.12,3998.12,-86.3239,28.041,1,0,55.7897,46.3799,
21.4275,12.6849,8.88542,3992.91,3997.91,-86.3341,28.0478,1,0,55.7897,46.3799,
21.43,12.6842,8.88577,3992.69,3997.69,-86.3443,28.0546,1,0,55.7897,46.3799,
21.4325,12.6835,8.88611,3992.47,3997.47,-86.3545,28.0614,1,0,55.7897,46.3799,
